MLH1,ACTG1,CAPZB,PKN2,MYOT
MLH1,HSPA8,PRKCZ,FEZ1
MLH1,ACTG1,LARP7,EPB42
MLH1,ACTG1,BRD4,CCNT2
MLH1,UBC,ANKRD13D
MLH1,HSPA8,VSIG8,IL31RA
MLH1,ACTG1,WWP2,ARRDC1
MLH1,HSPA8,AP2M1,REPS1
MLH1,ACTG1,CAPZB,PKN2,CDV3
MLH1,ACTG1,PRKN,ZFAND4,KCNC1
MLH1,HSPA8,GNA13,GNG3
MLH1,UBC,EGFR,EGF
MLH1,ACTG1,INF2,NACC2,KLRF1
MLH1,HSPA8,FN1,FGA
MLH1,ACTG1,SPTBN1
MLH1,INO80,APBB1,SLAMF7
MLH1,HSPA8,YES1,NCSTN
MLH1,UBC,BCR
MLH1,HSPA8,SRC,EFNA5
MLH1,HSPA8,H3C13,SLITRK3
MLH1,UBC,NEDD4L,SLC22A11
MLH1,HSPA8,FYN,SLC4A8
MLH1,PPP3CC,CALM3,TRPV6,CHRM3
MLH1,ACTG1,CTTN,EXOC8
MLH1,ACTG1,HSP90AB1,GNAI2,DCXR
MLH1,UBC,RABEP1,KCNH1
MLH1,ACTG1,IKBKE,AZI2,TMED1
MLH1,ACTG1,FLNA,PHLDB2,FCER1G,CD300C
MLH1,ACTG1,GRB2,PTPRE
MLH1,ACTG1,RELA,ASB9,FCER2
MLH1,ACTG1,CTTN,EXOC8
MLH1,HMGB1,PTPN2,ITGA1
MLH1,ACTG1,PLEKHA4,MTERF4,STK16
MLH1,ACTG1,VIM,WHRN
MLH1,ACTG1,REL,LNPEP
MLH1,ACTG1,FLNA,PHLDB2
MLH1,HSPA8,MAVS,PRKAR2A,PALM2AKAP2
MLH1,ACTG1,LIMA1,LYN
MLH1,ACTG1,WWP2,ARRDC1
MLH1,HSPA8,HSPA9,ADCK5,OR4X2
MLH1,HSPA8,CUL3,LRFN2
MLH1,ACTG1,NR3C1,ZFX,CNNM2
MLH1,HSPA8,KLC2,CHRNA9
MLH1,HSPA8,FGD5
MLH1,HSPA8,SNAP25,SYT3
MLH1,ACTG1,IKBKB,PSG1
MLH1,ACTG1,LRRK2,ZC3H15,AQP7
MLH1,HSPA8,DNAJA4,PSCA
MLH1,ACTG1,FLNA,PHLDB2,ADGRL1
MLH1,UBC,MRPS7,MRPL42
MLH1,UBC,BSG,SLC16A13
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,UBC,UBE2D2,RNF146
MLH1,ACTG1,CAPZA2,MYPN,OR51E2
MLH1,ACTG1,LARP7,EPB42
MLH1,ACTG1,LIMA1,LYN
MLH1,HSPA8,GNA13,GNG3
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,RPS6KA3,HTR2A
MLH1,HSPA8,YES1,NCSTN
MLH1,ACTG1,LIMA1,LYN
MLH1,PPP3CC,CALM3,TRPV6
MLH1,PPP2CB,STRN3
MLH1,PPP2CB,PPP2R2D,GPC5
MLH1,ACTG1,SPTBN1,SPTA1
MLH1,UBC,ARRB2,APLNR,NPHS2
MLH1,UBC,MRPS7,MRPL42
MLH1,ACTG1,HRAS,PTAR1,OSBPL1A
MLH1,HSPA8,TMPO,PXMP2,GRAMD2A
MLH1,UBC,EPS15L1
MLH1,PPP3CC,CALM3,TRPV6,DOC2B
MLH1,HSPA8,TRAF6,TNFRSF13B
MLH1,ACTG1,NR3C1,ZFX,HTR3A
MLH1,HSPA8,STMN1,ATP6V1H
MLH1,ACTG1,BRD4,CCNT2
MLH1,ACTG1,CTNNB1,PTPRU
MLH1,UBC,ARRB2,APLNR
MLH1,HSPA8,SGTA,CDH15,SLC23A2
MLH1,UBC,GGA1,LRP10
MLH1,PPP2CB,HDAC7,UBL3
MLH1,HSPA8,PHB1
MLH1,HSPA8,BAG3,PRRG2
MLH1,ACTG1,RIPK3,ZSCAN20,RGS8
MLH1,ACTG1,CYFIP1,PCDH10
MLH1,PPP3CC,PPP3R1,CABP2
MLH1,HSPA8,CUL3,LRFN2
MLH1,ACTG1,BRD4,CCNT2
MLH1,HMGB1,CDK1,FANCG
MLH1,UBC,GNB2,RGS6
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,SPHK1
MLH1,HSPA8,OPA1,MIGA1
MLH1,MSH2,HLA-DPB1
MLH1,HSPA8,RARA,FLOT2
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,RELA,ASB9,CD1C
MLH1,ACTG1,PRKN,ZFAND4,KCNJ4
MLH1,HSPA8,DNAJB6,AQP8
MLH1,UBC,BSG,SLC16A13
MLH1,ACTG1,IGF2BP3,PTBP1,KLRK1,RAET1L
MLH1,MSH2,EPHA2,ARHGEF5
MLH1,UBC,CBL,CD33
MLH1,HSPA8,SLC35B2,AQP6
MLH1,HSPA8,ATP10A
MLH1,ACTG1,BRD4,CCNT2
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,EEF1A2,SLC13A5
MLH1,HSPA8,MAPK14,STAB2
MLH1,HMGB1,PTPRZ1
MLH1,ACTG1,REL,LNPEP,SLC39A2
MLH1,ACTG1,RIPK3,ZSCAN20,ZAN
MLH1,UBC,UBE2R2,GSC2,BEST3
MLH1,HSPA8,PARD3
MLH1,ACTG1,RIPK3,ZSCAN20,GNG13
MLH1,ACTG1,LRRK2,ZC3H15,SEPHS1
MLH1,ACTG1,UBL4A,TRAF4
MLH1,ACTG1,BAIAP2
MLH1,HSPA8,SRC,EFNA5
MLH1,HSPA8,BAG3,PRRG2
MLH1,HSPA8,KCND2,KCNIP1
MLH1,ACTG1,GRB2,PTPRE
MLH1,MSH2,HLA-DPB1,HLA-DPA1
MLH1,UBC,ARRB2,APLNR
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,ESR1
MLH1,HSPA8,EPRS1
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,GNA13,GNG3
MLH1,HSPA8,AQP2,TM9SF2
MLH1,HSPA8,HNRNPD,SLC30A5
MLH1,HSPA8,PACSIN3
MLH1,ACTG1,CTTN,EXOC8
MLH1,ACTG1,RIPK3,ZSCAN20,CNTNAP3
MLH1,ACTG1,LRRK2,ZC3H15,BLVRB
MLH1,HSPA8,JUN,CEBPE
MLH1,HSPA8,JAK2,GHR
MLH1,ACTG1,CCDC8,SLIT2,ROBO4
MLH1,UBC,AGO2,SLC7A9
MLH1,HSPA8,GSK3B,ACSBG1
MLH1,HSPA8,IKBKG,LTBR
MLH1,HSPA8,MAPK14,STAB2
MLH1,ACTG1,LIMA1,LYN,CSMD3
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,GRB2
MLH1,HSPA8,SMC3,PLIN4
MLH1,ACTG1,ANXA1
MLH1,ACTG1,GRB2,PTPRE
MLH1,ACTG1,NR3C1,ZFX,C9
MLH1,ACTG1,NR3C1,ZFX,SLC39A14
MLH1,ACTG1,GRB2,PTPRE
MLH1,HSPA8,AP2M1,REPS1
MLH1,UBC,CAV1,ADCY5
MLH1,HSPA8,MAPK14,STAB2
MLH1,HSPA8,YAP1,PIEZO2
MLH1,ACTG1,KRAS,AP4S1,SNX15
MLH1,HSPA8,HLA-DRB1,PRF1
MLH1,ACTG1,RIPK3,ZSCAN20,CALCRL,RAMP1
MLH1,ACTG1,CDH1,RPS10-NUDT3,FRMPD2
MLH1,ACTG1,BRD4,CCNT2
MLH1,HSPA8,GABARAPL2,DOK7
MLH1,ACTG1,NR3C1,ZFX,ZACN
MLH1,UBC,SYNE2,COL23A1
MLH1,ACTG1,PRKN,ZFAND4,PIGR
MLH1,HSPA8,CUL3,LRFN2
MLH1,HSPA8,HNRNPD,SLC30A5
MLH1,ACTG1,ANLN,RPS7,RILPL1
MLH1,ACTG1,LIMA1,LYN,PAWR
MLH1,PPP3CB,PPP3CA
MLH1,UBC,AMOT
MLH1,HSPA8,KCNC4
MLH1,HSPA8,SLC35B2,AQP6,SCAMP5
MLH1,UBC,EGFR,EGF
MLH1,HSPA8,JUN,CEBPE
MLH1,ACTG1,BRD4,CCNT2
MLH1,HSPA8,DNAJB5,CACNA1A
MLH1,ACTG1,HSPA5,LOC102723407,GRID1
MLH1,ACTG1,HRAS,PTAR1,SLC22A18
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,FKBP5,PI4KA,TTC7B
MLH1,HSPA8,SRC,EFNA5
MLH1,ACTG1,LARP7,EPB42
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,CSDE1,ARHGEF39
MLH1,ACTG1,ANLN,RPS7,ATP8B2
MLH1,HSPA8,SNAP25,SYT3
MLH1,ACTG1,HRAS,PTAR1,VMP1
MLH1,ACTG1,HTT,HADHA,KCNA10
MLH1,ACTG1,RIPK3,ZSCAN20,GHRHR
MLH1,ACTG1,RBX1,FBXO9,RAPSN
MLH1,ACTG1,GRB2,PTPRE
MLH1,HSPA8,COPS5,SHISA5,TVP23B,YIPF1
MLH1,ACTG1,BRD4,CCNT2
MLH1,HSPA8,SRC,EFNA5
MLH1,HSPA8,MATR3,MYOF
MLH1,ACTG1,BRD4,CCNT2
MLH1,RAD23B,STAT6,PARP14
MLH1,HSPA8,DNAJB5,CACNA1A,RIMBP2
MLH1,ACTG1,SPTBN1,SPTA1
MLH1,INO80,APBB1,SLAMF7
MLH1,HSPA8,RAF1,GRM1
MLH1,ACTG1,H3C12,TPR,DSCAML1
MLH1,ACTG1,GRB2,PTPRE
MLH1,ACTG1,CYFIP2,ABI3,BAIAP2L2
MLH1,HSPA8,CFTR,CLCA1
MLH1,HSPA8,SLC25A5
MLH1,ACTG1,HTT,HADHA,GYPC
MLH1,HMGB1,CDK1,FANCG
MLH1,ACTG1
MLH1,ACTG1,HRAS,PTAR1,C11orf24
MLH1,HSPA8,MAPK3,ZBTB42
MLH1,ACTG1,LIMA1,LYN,SLC16A8
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,UBL4A,TRAF4
MLH1,ACTG1,GRB2,PTPRE
MLH1,HSPA8,JAK2,GHR
MLH1,ACTG1,WWP2,ARRDC1
MLH1,PPP2CB,PAK1
MLH1,UBC,ARRB2,APLNR
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,LIMK2,SLC31A1
MLH1,RAD23B,PPIL3,PRSS12
MLH1,HSPA8,PACSIN1
MLH1,ACTG1,CTNNB1,PTPRU
MLH1,HSPA8,PRKAR1A,GPR161
MLH1,HSPA8,TMPO,PXMP2,SLC30A3
MLH1,ACTG1,RELB,CTSL
MLH1,ACTG1,CAPZB,PKN2
MLH1,ACTG1,SMARCC1,SAMD9,KCNIP4
MLH1,RFC1,ATRX,SKA3,MICB
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,CTNNB1,PTPRU
MLH1,HSPA8,MAPK14,STAB2
MLH1,ACTG1,REL,LNPEP
MLH1,ACTG1,REL,LNPEP
MLH1,UBC,RNF114
MLH1,ACTG1,FLNA,PHLDB2,SIRPB1
MLH1,ACTG1,DISC1,CRYAB,OR6T1
MLH1,HSPA8,ACTB,DTNA
MLH1,HSPA8,CFTR,CLCA1
MLH1,HSPA8,HIF1A,EGLN1,PDCD1,PDCD1LG2
MLH1,ACTG1,BRD4,CCNT2
MLH1,UBC,LNX1,GPR142
MLH1,ACTG1,GRB2,PTPRE
MLH1,ACTG1,NR3C1,ZFX,COL25A1
MLH1,ACTG1,FLNA,PHLDB2,FCER1G,CD300C
MLH1,ACTG1,BRD4,CCNT2
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,VCL,FERMT2
MLH1,ACTG1,RIPK3,ZSCAN20,KCNJ3
MLH1,HSPA8,NOXO1,CYBA
MLH1,ACTG1,CTTN,EXOC8
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,LARP7,EPB42
MLH1,HSPA8,SH2D3A,GSDMA
MLH1,ACTG1,LRRK2,ZC3H15,CHRNA5,LYPD1
MLH1,ACTG1,CTNNB1,PTPRU
MLH1,ACTG1,RIPK1,CLIP3
MLH1,ACTG1,BRD4,CCNT2
MLH1,UBC,AMFR,OR4N2
MLH1,ACTG1,CDH1,RPS10-NUDT3,TMC5
MLH1,ACTG1,HRAS,PTAR1,OSBPL2
MLH1,RFC1,PDS5A
MLH1,HSPA8,MAPK3,ZBTB42
MLH1,HSPA8,RARA,FLOT2
MLH1,PPP3CC,CALM3,TRPV6
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,MAP1LC3B,TBC1D25,SLC44A5
MLH1,UBC,TAPBP,HLA-B
MLH1,ACTG1,BRD4,CCNT2,LRRC55
MLH1,ACTG1,WWP2,ARRDC1
MLH1,HSPA8,RBSN
MLH1,ACTG1,GRB2,PTPRE
MLH1,ACTG1,FLNA,PHLDB2
MLH1,ACTG1,CTTN,EXOC8
MLH1,HSPA8,SNX20
MLH1,ACTG1,CTNNB1,PTPRU,IHH
MLH1,RFC1,H3C1,FOLH1
MLH1,ACTG1,WASL,ITSN1
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,YES1,NCSTN
MLH1,ACTG1,PSMD14,ASPSCR1
MLH1,ACTG1,LRRK2,ZC3H15,SLC22A16
MLH1,HSPA8,SRC,EFNA5
MLH1,ACTG1,GRB2,PTPRE,SNTG2
MLH1,HSPA8,LAMP2,SLC2A13
MLH1,ACTG1,CTTN,EXOC8
MLH1,HSPA8,FKBP5,PI4KA
MLH1,ACTG1,PSMD14,ASPSCR1
MLH1,MSH2,EPHA2,ARHGEF5
MLH1,ACTG1,DCTN1,HAUS6,GUCY2F
MLH1,HSPA8,SUMO2,SERPINB6
MLH1,ACTG1,GRB2,PTPRE
MLH1,ACTG1,HSPA5
MLH1,ACTG1,GRB2,PTPRE
MLH1,ACTG1,BRD4,CCNT2
MLH1,ACTG1,WWP2,ARRDC1
MLH1,HSPA8,BAG3,PRRG2
MLH1,ACTG1,MAPT,APOE
MLH1,HSPA8,FYN,SLC4A8
MLH1,ACTG1,RHOBTB2
MLH1,UBC,ARRB2
MLH1,HSPA8,BAG3,PRRG2
MLH1,HSPA8
MLH1,HSPA8,RNF5,ERLIN2
MLH1,ACTG1,RIPK3,ZSCAN20,GPR139
MLH1,UBC,CHP1,SLC9A2
MLH1,HSPA8,FYN,SLC4A8
MLH1,HSPA8,AKT1,CYTH1
MLH1,ACTG1,ANLN,RPS7,RTKN2
MLH1,ACTG1,RIPK3,ZSCAN20,CNR1
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,FKBP5,PI4KA,TTC7A
MLH1,UBC,UBQLN1
MLH1,ACTG1,LARP7,EPB42
MLH1,UBC,GNB2,RGS6
MLH1,UBC,EGFR,EGF
MLH1,HSPA8,DPYSL2
MLH1,UBC,PSEN1,APH1A
MLH1,HSPA8,TBK1,EXOC7
MLH1,HSPA8,BRAF
MLH1,ACTG1,HSP90AB1,GNAI2,PCDHGA9
MLH1,ACTG1,RIPK1,CLIP3
MLH1,HSPA8,NEK2,LRRC45
MLH1,ACTG1,CAPZA1,WASHC2A
MLH1,ACTG1,CDH1
MLH1,ACTG1,UBL4A,TRAF4,COL4A5,SLC10A4
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,UBC,PRDX3
MLH1,ACTG1,RELA,ASB9,FZD2
MLH1,ACTG1,EEF1A2,SLC13A5
MLH1,HSPA8,YWHAH
MLH1,HSPA8,SRC,EFNA5
MLH1,ACTG1,DCTN1,HAUS6,LIM2
MLH1,INO80,KLF9
MLH1,ACTG1,GRB2,PTPRE
MLH1,ACTG1,LIMA1,LYN,RGS9
MLH1,ACTG1,CAPZA1,WASHC2A
MLH1,UBC,EGFR,EGF
MLH1,ACTG1,LIMA1,LYN,GRIN3B
MLH1,UBC,MRPS7,MRPL42
MLH1,ACTG1,RIPK3,ZSCAN20,ADGRD1
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,RELA,ASB9,IL2RG
MLH1,HSPA8,SNCA,DMTN
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,FYN,SLC4A8
MLH1,HSPA8,GSK3B
MLH1,PPP3CC,PPP3R1,CABP2
MLH1,UBC,FBXO7,FGF10
MLH1,HSPA8,RAB7A,GNG5
MLH1,HSPA8,AXL,TREML2
